unweighted_abruptness,weighted_abruptness,branchiness_mean,branchiness_variance,repeteadness_mean,repeteadness_variance,melodic_mean,melodic_variance,pitch_in_piece,pitch_in_rules,pitch_between_rules,label
8,2,4,4.140350877,7,4.122772025,2.070175439,0.644198215,28,3.833333333,6.554455446,Classical
3,7,3.243243243,1.481373265,9,6.5224,1.702702703,0.425127831,24,2.108108108,4.34375,Classical
2,4,3.803468208,3.718600688,12,12.86265225,2.421965318,0.902870126,27,3.76300578,5.323529412,Classical
2,2,2.714285714,2.775510204,2.25,0.37109375,1.285714286,0.204081633,14,0.785714286,2.9,Classical
3,3,3.047619048,1.854875283,4,1.125369822,1.523809524,0.439909297,12,1.666666667,3.789473684,Classical
2,4,3.966942149,3.734444369,12,11.98933927,2.008264463,0.404890376,26,4.388429752,6.571428571,Classical
10,4,3.826771654,3.466054932,12,13.17720884,1.992125984,0.496000992,40,3.480314961,6.210526316,Classical
7,3,3.69047619,3.761337868,12,10.63669744,2.083333333,0.671626984,26,3.595238095,5.61971831,Classical
3,10,3.53125,2.530273438,13,14.42014021,2.28125,0.972981771,38,2.901041667,4.715846995,Classical
2,3,4.058091286,4.693720838,9,6.610442942,2.290456432,0.72891307,31,4.141078838,6.677570093,Classical
4,3,3.620689655,3.373365042,9.373333333,7.403513676,1.620689655,0.304399524,27,2.551724138,5.727272727,Classical
2,5,3.52173913,2.075614367,7,4.127340192,2.043478261,0.867674858,19,3.239130435,6.289473684,Classical
7,14,3.717948718,2.843523997,16,21.70574787,1.858974359,0.377547666,28,3.923076923,6.831325301,Classical
3,12,4.016260163,3.316808778,9,7.579611157,2.016260163,0.341199022,23,4.097560976,6.488188976,Classical
1,7,4.1875,6.24609375,5,1.955452541,1.859375,0.433349609,24,3.046875,5.844444444,Classical
3,4,3.851851852,5.070644719,10.85,9.556147996,2.175925926,0.626457476,26,3.75,6.152941176,Classical
1,2,3.6,4.44,8,5.28529472,1.6,0.44,13,1.45,3.722222222,Classical
7,3,4.408759124,5.263572913,7,3.953663539,1.97810219,0.3863818,31,4.503649635,7.739837398,Classical
1,2,3.076923077,2.071005917,4.4,1.52049948,1.307692308,0.213017751,12,0.846153846,3.272727273,Classical
1,1,3.333333333,3.222222222,4,1.112947658,1.541666667,0.331597222,13,1.541666667,4.666666667,Classical
7,2,3.75,1.9375,2.5,0.429752066,1.375,0.234375,12,1,4,Classical
5,2,4.333333333,4.555555556,8,5.25586773,1.666666667,0.222222222,24,2.893939394,6.139534884,Classical
5,1,2.923076923,0.840236686,7.65,4.831597222,1.538461538,0.402366864,9,1.230769231,3.2,Classical
1,2,3.052631579,1.36565097,5,1.693786982,1.526315789,0.301939058,26,1.868421053,4.777777778,Classical
2,2,3.555555556,2.913580247,3.65,0.860969388,1.388888889,0.237654321,14,1.277777778,3.692307692,Classical
2,3,3.157894737,2.659279778,4,1.370448518,1.894736842,0.831024931,10,2.263157895,4.2,Classical
2,2,2.5,1.25,1,0.009259259,1.125,0.109375,10,0.25,1.5,Classical
1,1,3.111111111,2.543209877,9,6.422361569,1.722222222,0.645061728,12,1.722222222,4.235294118,Classical
4,2,3.6,2.332307692,14,15.89599384,1.830769231,0.325207101,21,2.938461538,4.918918919,Classical
8,3,4.085714286,3.764081633,10.83333333,10.13587323,1.8,0.245714286,21,3.285714286,5.31884058,Classical
3,3,2.956521739,1.519848771,9,6.498888889,1.869565217,0.982986767,12,1.565217391,3.647058824,Classical
5,1,3.913043478,6.688090737,15,19.08700093,2.315217391,0.900637996,44,4.527173913,6.538461538,Classical
7,1,3.625806452,2.776108221,10,8.09953219,2.025806452,0.631592092,50,2.683870968,5.204545455,Classical
7,3,3.3,2.31,9.585714286,7.75341559,1.725,0.449375,18,1.825,3.351351351,Classical
3,3,2.857142857,1.408163265,3.95,0.991735537,1.214285714,0.168367347,16,0.357142857,2.7,Classical
3,3,3.460122699,2.542888329,12.59746544,12.8206524,2.226993865,0.862584215,41,3.656441718,5.832369942,Classical
4,8,4.357142857,6.051020408,10.65,9.947972273,1.964285714,0.308248299,28,3.744047619,6.730496454,Classical
8,2,3.555555556,3.691358025,3,0.762396694,1.444444444,0.24691358,17,1.666666667,4.666666667,Classical
7,1,3.125,1.984375,8.35,6.220781592,1.3125,0.21484375,16,0.8125,5.142857143,Classical
7,2,4.016949153,4.847170353,8,4.851828704,1.847457627,0.315713875,38,4.211864407,6.66,Classical
5,1,4.191489362,5.644182888,10,8.298435203,1.85106383,0.360796741,26,4.223404255,7.284090909,Classical
4,1,3.818181818,3.73553719,22,46.88028051,1.954545455,0.324380165,43,6.169421488,9.729927007,Classical
17,3,3.827586207,3.843836702,26.65714286,60.19057904,2.103448276,0.483551328,29,4.91954023,7.145251397,Classical
4,1,3.212121212,3.621671258,10,7.931522404,1.727272727,0.50137741,16,2.121212121,5.321428571,Classical
1,1,2.64,0.9504,4.9,1.736073553,1.56,0.5664,24,1.56,4.5625,Classical
5,1,3.142857143,2.265306122,3.15,0.839506173,1.285714286,0.204081633,12,1,4.222222222,Classical
12,3,4.291666667,4.428819444,10,8.636491735,1.868055556,0.239535108,28,4.541666667,7.126760563,Classical
1,2,4.295454545,5.708161157,16,22.91605629,1.840909091,0.383780992,32,2.920454545,5.577464789,Classical
2,2,3.2,4.56,4.7,1.693979176,1.5,0.35,13,1.7,4.642857143,Classical
4,2,3,1.625,6,2.881355932,1.3125,0.21484375,15,1.75,5.142857143,Classical
12,9,4.64,7.521828571,10,8.41215879,1.994285714,0.337110204,28,4.937142857,8.116883117,Classical
5,4,2.6,2.24,1.75,0.138888889,1.1,0.09,11,0.5,2.6,Classical
2,1,3.84,4.321066667,6,2.630122599,2,0.613333333,21,3.04,5.285714286,Classical
5,10,4.5,6.416666667,12,12.65707489,1.967948718,0.325895792,27,3.955128205,6.649635036,Classical
3,3,3.571428571,2.959183673,4,1.3856,1.571428571,0.387755102,9,1.857142857,4.8,Classical
4,2,3.90625,3.147460938,7.89,4.935343169,1.875,0.453125,23,4.203125,6.264150943,Classical
1,1,1.555555556,0.24691358,2.65,0.5,1,0,24,0,2.4,Classical
1,3,3.843137255,4.014609765,7,4.082818482,1.843137255,0.485198001,26,3.078431373,6.30952381,Classical
3,3,3.565217391,2.15879017,7,4.285916824,1.391304348,0.238185255,19,1.434782609,4.263157895,Classical
1,10,4.306976744,5.384835046,20,36.29040777,1.88372093,0.298107085,45,3.36744186,6.466666667,Classical
4,3,3.735294118,2.429930796,7,3.971597222,1.838235294,0.341479239,22,3.294117647,5.955223881,Classical
17,3,4.403846154,5.567677515,8,4.301420505,2.096153846,0.43306213,23,5.846153846,8.822222222,Classical
7,8,3.725,2.499375,11.78947368,11.86220504,1.8125,0.25234375,28,4.9625,8.088888889,Classical
8,9,3.695906433,3.123901371,10.28,9.023143445,1.906432749,0.435689614,54,4.14619883,7.094444444,Classical
3,7,3.972789116,4.44823916,17,26.11815261,2.163265306,0.4767458,24,4.843537415,6.959183673,Classical
3,1,3.6,2.84,12.83333333,14.1704912,1.6,0.36,25,2.06,4.977272727,Classical
2,1,3.448275862,1.971462545,6,2.768802929,1.586206897,0.311533888,13,2.068965517,4.464285714,Classical
1,1,2,0.25,3,0.555555556,1,0,12,0,2.333333333,Classical
2,2,3.290322581,1.528616025,7.857142857,4.733104264,1.677419355,0.315296566,32,3.209677419,5.948275862,Classical
6,2,3.846153846,3.668639053,6.55,3.282149105,1.384615385,0.236686391,20,1.346153846,4.222222222,Classical
4,2,3.76744186,2.341265549,12,11.45683143,2.023255814,0.464575446,24,4.38372093,7.5,Classical
5,2,3.4,1.84,4.6,1.607663474,1.6,0.44,15,1.55,4.125,Classical
12,12,3.28125,1.639648438,13,14.8023343,1.984375,0.609130859,26,3.578125,5.838235294,Classical
5,8,5.003533569,8.879846171,6,2.73014676,1.869257951,0.120715704,44,8.522968198,12.58130081,Classical
2,1,3.488372093,2.435911303,7.83,4.733146932,1.534883721,0.295294754,31,2.465116279,7.361111111,Classical
5,4,3.107142857,1.738520408,15,19.55167598,1.482142857,0.249681122,41,1.803571429,4.444444444,Classical
4,4,2.25,0.9375,1.8,0.1824,1.125,0.109375,8,0.125,2,Classical
1,1,2.25,1.6875,1.75,0.138888889,1,0,15,0,3.6,Classical
2,2,3.4,2.44,3.857142857,0.960452258,1.3,0.21,12,1.8,5,Classical
2,1,3.076923077,2.99408284,3.9,1.303047091,1.230769231,0.177514793,14,0.846153846,3.375,Classical
3,5,2.857142857,1.551020408,4.84,1.693265157,1.785714286,0.596938776,9,1.571428571,3.615384615,Classical
4,2,3.97752809,4.448933216,17,24.14852429,1.764044944,0.292639818,26,3.370786517,7.034090909,Classical
5,7,4.696969697,6.377869605,10,8.823737226,1.833333333,0.214646465,36,4.674242424,8.097345133,Classical
2,8,4.345864662,7.827746057,24,48.93763946,2.402255639,0.488566341,31,6.293233083,8.473214286,Classical
4,2,3.052631579,1.628808864,3,0.4536,1.473684211,0.354570637,13,0.947368421,2.75,Classical
2,2,3.090909091,1.355371901,1.8,0.16,1.090909091,0.082644628,14,0.272727273,4.25,Classical
1,1,3.76744186,5.248242293,8,5.031946759,1.88372093,0.474851271,13,2.418604651,4.263157895,Classical
1,12,3.348837209,1.389940508,20.58222222,35.32195714,1.76744186,0.318009735,19,3.651162791,6.941176471,Classical
14,3,4.814016173,11.18643427,13,15.20934454,2.522911051,0.500148938,29,6.663072776,8.586206897,Classical
5,5,1,0,1,0,1,0,5,0,5,Classical
3,3,3.387755102,1.625156185,12,11.79482025,1.948979592,0.415764265,26,3.275510204,5.709090909,Classical
2,3,3.285714286,2.204081633,6.45,3.489275148,1.428571429,0.244897959,12,1.428571429,4.333333333,Classical
5,4,3.574468085,3.159348121,7,4.251066908,1.712765957,0.460049796,51,2.29787234,5.026666667,Classical
5,9,4.357615894,7.276084382,17,24.34232836,2.235099338,0.5241985,32,5.321192053,8.124113475,Classical
3,2,3.545454545,3.79338843,4,1.198096886,1.454545455,0.338842975,15,1,3.153846154,Classical
6,2,3.4,1.84,3.48125,0.95375,1.2,0.16,10,0.6,2.75,Classical
4,2,2.888888889,1.209876543,1,0,1,0,12,0,2.666666667,Classical
2,1,3.173913043,2.361058601,11.69423559,12.1849445,1.891304348,0.879489603,21,2.891304348,5.55,Classical
8,1,3.333333333,3,3.1,0.75900277,1.222222222,0.172839506,15,0.555555556,2.909090909,Classical
2,1,3.111111111,1.987654321,3,0.820861678,1.388888889,0.348765432,14,1.166666667,3.5,Classical
1,3,3.384615385,1.775147929,2,0.1875,1.384615385,0.390532544,14,0.769230769,3.333333333,Classical
5,10,4.350927247,7.540188156,10,9.164585558,2.479315264,0.71462207,55,5.47788873,7.622585438,Classical
5,1,4.142857143,3.31292517,7,3.707525392,1.69047619,0.308956916,21,3.19047619,5.918918919,Classical
5,2,3.487179487,2.788297173,20,32.17076903,1.974358974,0.486522025,24,3.794871795,6.277777778,Classical
1,2,3.531034483,3.655933413,10,8.257435649,2.089655172,0.536789536,31,3.648275862,5.636363636,Classical
2,3,3.858823529,2.709480969,11,12.22736281,2.105882353,0.588788927,22,2.929411765,5.092105263,Classical
2,7,3.657894737,1.961911357,6.05,3.403305785,1.789473684,0.297783934,25,4.631578947,6.838235294,Classical
1,5,4.256097561,4.946609161,11,10.83046427,1.829268293,0.178167757,32,3.615853659,6.771929825,Classical
8,2,4.097087379,4.553680837,12.6,13.49141643,1.786407767,0.284475445,31,3.349514563,5.916666667,Classical
4,3,3.703703704,3.393689986,22.74222222,47.03261023,2.032407407,0.383209019,37,3.962962963,6.544303797,Classical
2,2,3.619047619,2.140589569,4,1.236965616,1.523809524,0.249433107,12,1.80952381,5,Classical
4,4,2.666666667,1.222222222,1,0,1,0,8,0,3.333333333,Classical
12,5,3.090909091,2.082644628,2,0.1875,1,0,19,0,6.5,Classical
2,2,2.6,1.44,2.55,0.4525,1.1,0.09,13,0.2,2.166666667,Classical
11,22,4.669230769,6.790591716,6,2.572534965,1.880769231,0.151168639,42,9.596153846,13.70542636,Classical
8,9,3.717391304,4.15926276,21,38.64089482,1.77173913,0.263114367,27,2.576086957,5.192307692,Classical
2,1,2.666666667,0.666666667,2,0.204081633,1,0,13,0,2.8,Classical
5,3,3.6875,2.77734375,9,7.117896133,1.765625,0.304443359,29,3.21875,6.415384615,Classical
5,1,3.5,0.916666667,1,0,1.333333333,0.388888889,10,0.5,1.333333333,Classical
5,5,3.714285714,2.632653061,9,6.077662089,1.5,0.25,17,2.321428571,5,Classical
2,5,4.663507109,7.815682487,7,4.963062888,2.109004739,0.343568204,32,5.748815166,8.535714286,Classical
7,6,4.188585608,5.830440431,11,11.80437953,2.332506203,0.628893719,37,5.617866005,7.921800948,Classical
2,2,3,2.181818182,5.75,2.580812854,1.636363636,0.504132231,12,1.181818182,2.789473684,Classical
1,5,3.535714286,2.677295918,15.91666667,19.23124325,2.366071429,0.964205995,24,3.75,5.426229508,Classical
5,10,3.958762887,3.482835583,15,19.87110936,2,0.474226804,33,3.659793814,6.595505618,Classical
1,28,4.158536585,4.474866151,8,5.088199703,1.786585366,0.265429804,48,3.969512195,7.78125,Classical
1,2,3.333333333,1.555555556,3.05,0.8475,1.25,0.1875,12,0.916666667,4.375,Classical
5,17,3.548387097,3.215400624,4,1.133786848,1.35483871,0.2289282,24,1.225806452,3.75,Classical
5,4,3.363636364,2.32231405,8.8,7.022239229,1.590909091,0.423553719,15,1.363636364,4.2,Classical
2,4,2.923076923,1.301775148,4.64,1.6096,1.153846154,0.130177515,14,0.461538462,3,Classical
3,4,3.151515152,1.643709826,10,8.723132028,1.696969697,0.39302112,15,1.666666667,3.571428571,Classical
1,12,4.344827586,5.398335315,8,5.481349289,1.818965517,0.389640309,36,3.034482759,5.85,Classical
2,2,3.323076923,1.880236686,9,6.382920088,2.215384615,1.092071006,24,1.892307692,3.276595745,Classical
2,2,3.058823529,2.467128028,6,2.713416119,1.529411765,0.366782007,22,2.176470588,6.272727273,Classical
2,4,4.034782609,5.024877127,10,8.591077982,1.904347826,0.329981096,25,4.182608696,6.363636364,Classical
1,2,4.155339806,4.791403525,10,7.416348431,1.776699029,0.289942502,31,3.67961165,6.4,Classical
12,2,3.719298246,3.18436442,6,2.340274885,1.947368421,0.611265005,21,3.50877193,5.613636364,Classical
5,5,3.789473684,2.48199446,2.25,0.37109375,1.263157895,0.193905817,16,1,4.1,Classical
4,7,4.225806452,3.819979188,7.714285714,4.507068091,1.806451613,0.349635796,24,2.725806452,5.413043478,Classical
1,3,4.192307692,4.655325444,10,9.504797819,1.846153846,0.271203156,41,3.416666667,6.213333333,Classical
3,2,3.937823834,3.374372466,21.4,41.65488085,1.984455959,0.36763403,39,4.139896373,6.309178744,Classical
1,4,2.625,0.734375,3.95,1.117283951,1.375,0.359375,13,1.3125,4.083333333,Classical
3,5,3.5625,2.24609375,15.67832168,22.57190962,1.9921875,0.507751465,52,3.046875,5.274074074,Classical
3,6,4.105263158,5.620498615,23.71428571,51.29117478,2.273684211,0.546149584,25,4.568421053,6.319148936,Classical
1,1,3.384615385,2.390532544,3.1,0.764542936,1.538461538,0.556213018,9,0.923076923,3.875,Classical
4,3,3.671641791,2.698151036,5,2.215500945,2,0.567164179,18,2.970149254,5.315789474,Classical
1,9,4.25,5.5,8,5.3229444,1.96875,0.315987723,40,4.40625,7.640776699,Classical
2,1,3.610619469,3.671391652,10,8.029861857,2.123893805,0.604119352,29,4.132743363,6.640776699,Classical
8,2,3.512820513,2.608809993,20,26.60112308,1.692307692,0.238658777,29,4.320512821,8.183673469,Classical
17,7,4.557971014,9.692291535,29,80.9719719,2.182971014,0.348767985,52,8.309782609,11.91385135,Classical
7,14,4.362369338,7.401789508,11,11.24239376,2.31010453,0.520559919,26,5.12195122,6.962264151,Classical
7,7,3.222222222,1.950617284,4.35,1.488754325,1.5,0.361111111,11,1.555555556,4.75,Classical
2,2,3.47826087,2.771266541,3,0.6976,1.47826087,0.336483932,19,1.652173913,5.923076923,Classical
3,2,3.157894737,2.764542936,4,1.166666667,1.105263158,0.094182825,19,0.368421053,3.466666667,Classical
2,2,3.384615385,1.621301775,2,0.225306122,1.307692308,0.366863905,14,0.615384615,2.6,Classical
17,12,4.240384615,6.605676775,7.15,4.480553771,2.033653846,0.369059726,43,8.509615385,12.59487179,Classical
7,7,3.466666667,1.915555556,10,7.951613696,1.5,0.25,20,2.1,4.928571429,Classical
2,1,3.5,1.25,1.728571429,0.156887755,1.125,0.109375,10,0.25,1.666666667,Classical
1,1,2.909090909,2.26446281,1.7,0.12244898,1,0,19,0,2.5,Classical
4,2,4.103448276,4.472057075,5,1.777937796,1.896551724,0.437574316,22,3.827586207,7.707317073,Classical
4,14,3.512195122,1.908387864,6.888888889,3.925449527,1.756097561,0.574657942,19,3.414634146,6.75862069,Classical
3,2,4.228855721,5.171505656,8,5.194697822,1.875621891,0.218360932,43,5.069651741,7.923076923,Classical
3,7,3.966101695,2.575122091,4.923076923,1.815103579,1.86440678,0.38839414,31,3.711864407,6.431372549,Classical
2,2,4.655737705,4.520827734,5.8,2.724705624,1.721311475,0.233808116,26,3.196721311,6.27027027,Classical
4,5,3.333333333,1.888888889,3.08,0.7166759,1.25,0.1875,12,1.416666667,4.333333333,Classical
1,2,3.263157895,2.404432133,3.05,0.7275,1.473684211,0.459833795,16,0.947368421,3.272727273,Classical
1,7,3.368421053,3.390581717,4,1.206523438,1.315789474,0.216066482,15,1.210526316,4.363636364,Classical
13,3,3.876106195,3.312083953,24,55.52270719,1.955752212,0.343174877,31,5.123893805,8.162790698,Classical
5,3,4.288888889,6.298765432,18.28111947,29.01363151,2.426666667,0.520177778,31,6.202222222,7.892070485,Classical
1,5,4.530973451,5.541076044,7,4.006665159,1.867256637,0.309812828,31,3.10619469,5.659574468,Classical
3,2,2.909090909,1.809917355,6,2.555976203,1.590909091,0.605371901,13,1.5,4.388888889,Classical
2,3,3.538461538,2.863905325,1.68,0.1475,1.307692308,0.366863905,13,0.461538462,4,Classical
2,5,4.112676056,3.846459036,4.166666667,1.436343981,1.915492958,0.471731799,22,3.042253521,5.125,Classical
5,1,3.619047619,2.712018141,4.1,1.531045365,1.666666667,0.507936508,12,1.523809524,3.866666667,Classical
10,3,3.787878788,3.27318641,16,22.5661817,2.151515152,0.583103765,27,3.893939394,6.255813953,Classical
1,2,3.659090909,4.679235537,7,4.094524923,1.75,0.369318182,31,3.045454545,5.436619718,Classical
7,7,4.074074074,3.51303155,7.941666667,5.263818313,1.833333333,0.398148148,26,4.055555556,7.431818182,Classical
7,5,3.272727273,2.016528926,7.041666667,4.623475,1.545454545,0.338842975,13,1.863636364,4.6,Classical
2,2,3.62962963,4.603566529,10.15,9.37096394,1.962962963,0.628257888,22,3.037037037,5.514285714,Classical
3,6,3.076923077,1.763313609,2.87,0.500612245,1.076923077,0.071005917,15,0.230769231,4.625,Classical
2,2,2.75,1.5625,2.35,0.387755102,1.1875,0.15234375,22,0.5,3.666666667,Classical
3,1,4.117647059,2.92733564,3,0.504132231,1.411764706,0.242214533,13,1.176470588,4.363636364,Classical
1,4,3.710843373,3.217593265,13,14.49403084,2.319277108,0.723363333,24,4.210843373,6.425,Classical
5,5,2.5,1,2,0.222222222,1,0,10,0,2.75,Classical
2,2,3.166666667,1.805555556,4,1.103732639,1.833333333,0.722222222,12,1.5,3.65,Classical
1,1,2,0.888888889,1,0,1,0,11,0,1.2,Classical
5,2,3.375,2.609375,3,0.778827977,1.4375,0.24609375,12,1.375,4.272727273,Classical
7,2,3.6,3.626666667,8,4.660281173,2.2,0.986666667,18,3.08,4.691176471,Classical
5,5,1,0,0,0,1,0,5,0,5,Classical
2,2,3.294117647,2.795847751,2.25,0.37109375,1.352941176,0.228373702,12,0.764705882,3.7,Classical
9,4,3.623529412,3.011211073,6,3.432256538,2.270588235,0.83266436,22,3.376470588,5.7,Classical
5,1,3.727272727,4.289256198,13,13.57335188,1.727272727,0.334710744,21,3.340909091,6.804347826,Classical
7,1,3.777777778,3.683950617,6,2.591407151,1.911111111,0.569876543,17,2.755555556,4.967741935,Classical
5,4,4.074074074,4.88340192,5.05,2.290366942,1.981481481,0.832990398,16,2.611111111,5.25,Classical
3,8,3.880239521,4.512603535,8,5.998257484,2.185628743,0.534404245,24,4.401197605,6.038674033,Classical
2,2,3.2,4.56,4.7,1.693979176,1.5,0.35,13,1.7,4.642857143,Classical
7,7,2.666666667,0.888888889,4.1,1.462603878,1.166666667,0.138888889,17,0.333333333,4.25,Classical
2,5,3.65625,3.475585938,6,2.856303293,1.703125,0.364990234,29,2.78125,5.732142857,Classical
5,1,3.142857143,2.265306122,3.15,0.839506173,1.285714286,0.204081633,12,1,4.222222222,Classical
3,7,4.393442623,5.697661919,9.026190476,7.321664521,1.950819672,0.391023918,36,4.459016393,7.343434343,Classical
4,4,4.367346939,5.844648063,5,1.911858064,1.928571429,0.433673469,23,3.326530612,6.246153846,Classical
1,1,3,2,2,0.24,1.166666667,0.138888889,10,0.333333333,2,Classical
2,1,3.485148515,2.824036859,13.76282051,15.95338144,1.801980198,0.297421821,29,4.930693069,8.224299065,Classical
2,2,3.428571429,1.816326531,3.909090909,1.193833218,1.5,0.392857143,11,0.928571429,2.833333333,Classical
7,1,3.382113821,1.764558133,15,19.83601464,1.918699187,0.513715381,46,2.796747967,5.373134328,Classical
3,1,3.53968254,2.978584026,8.584848485,5.715709487,2.142857143,0.995464853,41,2.801587302,5.172131148,Classical
5,4,3.92,6.046933333,8,5.040527383,1.8,0.4,29,2.986666667,5.961538462,Classical
5,7,3.391304348,2.064272212,11,10.7030102,1.608695652,0.325141777,11,1.869565217,4.85,Classical
5,6,4.75862069,6.033690052,7.8,5.450209154,1.965517241,0.297661514,28,5.074712644,7.222972973,Classical
5,3,3.368421053,1.28531856,3,0.734669187,1.263157895,0.193905817,17,1.105263158,4.363636364,Classical
7,7,3.958333333,5.123263889,13,13.20896688,1.5625,0.24609375,22,2.520833333,5.448979592,Classical
2,2,3.464788732,2.896647491,16,21.43167684,1.690140845,0.270184487,25,2.267605634,4.657894737,Classical
4,2,3.936936937,4.680707735,12,12.18897964,2.238738739,0.57813895,31,4.662162162,7.515306122,Classical
3,7,3.368421053,2.653739612,4,1.2944,1.526315789,0.249307479,11,2.315789474,4.5,Classical
2,1,3.181818182,1.966942149,4,1.25199446,1.727272727,0.743801653,14,1.272727273,3,Classical
15,1,4.112149533,3.389291641,9,7.528049817,1.831775701,0.36422395,32,3.495327103,6.484210526,Classical
2,12,3.539823009,2.283812358,18,27.73848453,2.008849558,0.522045579,29,3.575221239,6.123966942,Classical
5,4,3.047619048,2.712018141,5,1.77759267,1.523809524,0.439909297,14,1.428571429,3.764705882,Classical
2,5,2.823529412,2.027681661,4,1.262222222,1.588235294,0.595155709,12,1.117647059,3,Classical
5,5,4.681922197,6.729490127,9,7.282064073,2.050343249,0.294948395,50,4.386727689,6.90070922,Classical
9,3,4.397820163,6.152365821,15,19.98818517,2.021798365,0.25020603,44,6.561307902,10.90709046,Classical
5,4,3.53125,2.717773438,14,16.15477822,1.84375,0.506835938,26,3.78125,7.071428571,Classical
1,1,3.310344828,2.007134364,7,4.143235127,1.482758621,0.249702735,17,1.275862069,3.851851852,Classical
3,2,2.888888889,1.987654321,6,2.983119174,1.388888889,0.237654321,13,1.333333333,4.2,Classical
1,1,3.277777778,2.200617284,10,8.216464292,1.583333333,0.298611111,19,2.277777778,4.705882353,Classical
2,2,3.230769231,1.25443787,7.93,5.199861592,1.538461538,0.24852071,16,2.692307692,5.692307692,Classical
1,4,3.411764706,2.124567474,2,0.198347107,1.411764706,0.359861592,12,0.588235294,2.125,Classical
5,15,3.580246914,2.589239445,10,9.015085411,1.925925926,0.38957476,24,5.222222222,8.540229885,Classical
1,7,3.731343284,3.897972822,9,7.112632532,1.925373134,0.546669637,21,4.014925373,7.075471698,Classical
8,2,3.892857143,5.274234694,7.714285714,4.655642051,1.875,0.537946429,21,3.392857143,5.513513514,Classical
1,1,3.647058824,3.051903114,6,2.857197232,1.411764706,0.359861592,16,1,3.5,Classical
2,5,4.848837209,8.000405625,8,5.495753125,2.005813953,0.284849919,24,4.523255814,7.398550725,Classical
5,3,3.454545455,2.975206612,2.6,0.469135802,1.181818182,0.148760331,10,0.363636364,2.833333333,Classical
1,10,3.538461538,3.786982249,4,1.149934322,1.58974359,0.498356345,24,2.615384615,5.655172414,Classical
3,5,4.380952381,5.170892599,5,2.224889061,2.155844156,0.477877101,28,4.19047619,6.853403141,Classical
4,12,3.605839416,2.954126485,8,5.022442921,2.00729927,0.430603655,28,3.540145985,5.854166667,Classical
1,3,4.125984252,4.283340567,7,4.347633026,1.897637795,0.296608593,31,4.236220472,6.814159292,Classical
1,1,3.6,2.64,3,0.459833795,1.466666667,0.248888889,10,1.4,3.545454545,Classical
12,3,4.517110266,6.759212942,9,7.157035559,2.064638783,0.349433995,36,4.524714829,7.052863436,Classical
3,7,3.76,2.5824,4,1.230769231,1.64,0.3904,14,1.44,3.411764706,Classical
36,31,3.290322581,1.689906348,9,6.736368897,1.758064516,0.538241415,43,13.85483871,22.15151515,Classical
4,3,3.917808219,3.554888347,12,13.78933764,2,0.630136986,31,3.054794521,6.033898305,Classical
2,1,3.586206897,2.690844233,10,8.70844253,2.034482759,0.585017836,16,3.120689655,5.271186441,Classical
1,4,3.2,1.96,6.15,2.985700197,1.4,0.24,13,1.35,3,Classical
1,5,3.647058824,2.110726644,1.55,0.09,1.117647059,0.103806228,20,0.176470588,2.333333333,Classical
4,5,3.630769231,2.879053254,12.76376376,12.77176741,2.423076923,0.936390533,24,4.476923077,6.649635036,Classical
9,15,3.98816568,3.100451665,12,12.08034023,1.99408284,0.349077413,40,5.869822485,10.04117647,Classical
5,4,4.146520147,8.05179192,9.9,7.548490415,2.534798535,1.164539978,32,5.516483516,7.702586207,Classical
2,2,3.657142857,3.253877551,5,1.639318272,1.571428571,0.244897959,24,2.485714286,5.533333333,Classical
12,5,3.387755102,2.441482716,16,21.18618021,1.530612245,0.24906289,29,3.775510204,6.97826087,Classical
14,3,3.725,2.224375,10,8.267667924,1.8375,0.26109375,24,4.8625,7.822222222,Classical
3,1,4.134831461,4.273955309,10,8.802934264,2,0.471910112,29,3.415730337,5.21686747,Classical
3,2,3.377777778,3.790617284,11.875,12.12048873,1.777777778,0.572839506,22,2.733333333,4.974358974,Classical
12,8,3.679144385,4.827532958,19.55,32.68828593,2.374331551,0.99356573,29,4.807486631,7.064171123,Classical
5,9,2.8,1.16,6.533333333,3.291547401,1.3,0.21,9,1.1,3.333333333,Classical
5,7,4.382022472,6.078777932,9,7.414259148,2.151685393,0.443283676,28,4.146067416,6.251572327,Classical
7,7,1,0,1,0,1,0,7,0,7,Classical
3,3,3.696969697,3.453627181,10,8.457720939,1.803030303,0.430899908,29,3.045454545,5.836363636,Classical
1,4,4.130434783,4.678638941,7.55,4.516533233,1.869565217,0.461247637,14,2.239130435,4.05,Classical
5,5,4.149920255,6.56763556,15,20.10556859,2.642743222,0.663436175,26,5.622009569,7.452160494,Classical
2,1,3.888888889,3.098765432,3.8,0.928631693,1.5,0.25,12,1.611111111,4,Classical
1,3,2.976744186,1.976203353,11.6,11.77353269,2.23255814,0.922660898,16,2.744186047,4.65,Classical
1,1,3.368421053,1.706371191,8,5.160391,1.763157895,0.443905817,22,3.078947368,5.853658537,Classical
5,3,3.764705882,2.062283737,3,0.748263889,1.588235294,0.477508651,12,1.352941176,3.363636364,Classical
5,4,3.661538462,3.516213018,4.1,1.436699219,1.815384615,0.273609467,15,2.615384615,4,Classical
10,24,4.010989011,4.560318802,15,18.28210731,1.802197802,0.268566598,53,6.67032967,11.96428571,Classical
1,17,4.977142857,15.34042993,11,11.70731344,2.004761905,0.14569161,81,11.48571429,16.26619343,Classical
